Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	Any_smoking_during_pregnancy1	0.0512468493875588	646	323	0.0547072453991479	0.405272306129065
Any_smoking_during_pregnancy	k__Viruses	Any_smoking_during_pregnancy1	0.0790779497182739	646	208	0.0586462683922121	0.429321117946885
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname	Any_smoking_during_pregnancy1	0.0790779497182739	646	208	0.0586462683922121	0.429321117946885
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname	Any_smoking_during_pregnancy1	0.117019239428588	646	366	0.0600578019300812	0.437683424274675
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae|g__Corynebacterium	Any_smoking_during_pregnancy1	-0.0211268830308208	646	198	0.0673110427514291	0.482703162744837
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname	Any_smoking_during_pregnancy1	0.0763039770594308	646	208	0.0689929099313742	0.492515295669196
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	Any_smoking_during_pregnancy1	0.0909652115070366	646	412	0.0720110902886846	0.510202676098875
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	Any_smoking_during_pregnancy1	-0.0203762789558674	646	198	0.0753981538669681	0.529811188581984
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii	Any_smoking_during_pregnancy1	0.0224905734058283	646	120	0.0837045344732488	0.577837236880164
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__Actinomyces_graevenitzii_unclassified	Any_smoking_during_pregnancy1	0.0224905734058283	646	120	0.0837045344732488	0.577837236880164
